transaction_id,user_id,amount,transaction_type,location,timestamp,flagged_alert
1077,1235,1464.39,Wire Transfer,Cancun,2024-02-14 20:00:00,0
1078,1388,1045.63,Wire Transfer,Monterrey,2024-02-14 21:00:00,0
1079,4037,1198.35,POS Payment,Monterrey,2024-02-14 22:00:00,0
1080,4805,4543.09,ATM Withdrawal,Guadalajara,2024-02-14 23:00:00,1
1081,1762,2345.66,Online Purchase,Tijuana,2024-02-15 00:00:00,0
1082,2848,2336.83,Online Purchase,Guadalajara,2024-02-15 01:00:00,0
1083,3448,3805.27,ATM Withdrawal,Tijuana,2024-02-15 02:00:00,0
1084,1623,780.92,ATM Withdrawal,Cancun,2024-02-15 03:00:00,0
1085,3814,2441.45,ATM Withdrawal,Guadalajara,2024-02-15 04:00:00,0
1086,4374,2155.63,Online Purchase,Guadalajara,2024-02-15 05:00:00,0
1087,3966,2988.58,Wire Transfer,Mexico City,2024-02-15 06:00:00,0
1088,4278,4997.79,Online Purchase,Guadalajara,2024-02-15 07:00:00,0
1089,2252,3849.55,Online Purchase,Mexico City,2024-02-15 08:00:00,0
1090,3900,1995.35,ATM Withdrawal,Tijuana,2024-02-15 09:00:00,1
1091,4981,4139.49,Online Purchase,Tijuana,2024-02-15 10:00:00,1
1092,1577,861.83,ATM Withdrawal,Tijuana,2024-02-15 11:00:00,1
1093,3122,162.01,Online Purchase,Mexico City,2024-02-15 12:00:00,0
1094,1434,1030.2,ATM Withdrawal,Tijuana,2024-02-15 13:00:00,1
1095,3150,1708.65,ATM Withdrawal,Monterrey,2024-02-15 14:00:00,0
1096,4493,2557.8,Online Purchase,Guadalajara,2024-02-15 15:00:00,0
1097,4775,3079.49,Online Purchase,Mexico City,2024-02-15 16:00:00,0
1098,1763,4553.92,POS Payment,Tijuana,2024-02-15 17:00:00,1
1099,3785,2554.17,ATM Withdrawal,Monterrey,2024-02-15 18:00:00,0
1100,3853,2511.37,ATM Withdrawal,Guadalajara,2024-02-15 19:00:00,1
1101,2329,260.71,Online Purchase,Guadalajara,2024-02-15 20:00:00,0
1102,3145,184.21,ATM Withdrawal,Tijuana,2024-02-15 21:00:00,0
1103,4921,2760.29,ATM Withdrawal,Monterrey,2024-02-15 22:00:00,1
1104,3845,2196.51,ATM Withdrawal,Mexico City,2024-02-15 23:00:00,0
1105,2358,4197.51,Wire Transfer,Tijuana,2024-02-16 00:00:00,1
1106,3906,811.79,Online Purchase,Guadalajara,2024-02-16 01:00:00,0
1107,3482,134.61,Online Purchase,Guadalajara,2024-02-16 02:00:00,0
1108,1446,2250.7,POS Payment,Guadalajara,2024-02-16 03:00:00,0
1109,3017,1195.02,POS Payment,Tijuana,2024-02-16 04:00:00,0
1110,2331,257.58,Online Purchase,Cancun,2024-02-16 05:00:00,0
1111,1248,3625.75,ATM Withdrawal,Cancun,2024-02-16 06:00:00,1
1112,1165,566.85,Online Purchase,Cancun,2024-02-16 07:00:00,0
1113,4552,3045.51,Online Purchase,Monterrey,2024-02-16 08:00:00,0
1114,4031,1412.44,Online Purchase,Tijuana,2024-02-16 09:00:00,0
1115,2358,875.75,Online Purchase,Guadalajara,2024-02-16 10:00:00,0
1116,2019,1904.96,Wire Transfer,Monterrey,2024-02-16 11:00:00,0
1117,1541,4009.21,ATM Withdrawal,Cancun,2024-02-16 12:00:00,1
1118,1758,1966.55,Online Purchase,Mexico City,2024-02-16 13:00:00,0
1119,4177,3756.34,Online Purchase,Monterrey,2024-02-16 14:00:00,0
1120,4634,636.18,POS Payment,Monterrey,2024-02-16 15:00:00,0
1121,3128,3866.13,Online Purchase,Tijuana,2024-02-16 16:00:00,0
1122,3180,1192.3,Wire Transfer,Monterrey,2024-02-16 17:00:00,0
1123,1796,3390.19,Online Purchase,Tijuana,2024-02-16 18:00:00,0
1124,3947,2833.25,ATM Withdrawal,Mexico City,2024-02-16 19:00:00,1
1125,1137,4646.43,Online Purchase,Guadalajara,2024-02-16 20:00:00,1
1126,3231,1942.74,Online Purchase,Guadalajara,2024-02-16 21:00:00,0
1127,4472,340.16,Online Purchase,Cancun,2024-02-16 22:00:00,0
1128,2353,105.59,Online Purchase,Cancun,2024-02-16 23:00:00,0
1129,3832,4136.02,ATM Withdrawal,Mexico City,2024-02-17 00:00:00,1
1130,4579,2628.43,Wire Transfer,Guadalajara,2024-02-17 01:00:00,0
1131,2875,3878.47,Online Purchase,Cancun,2024-02-17 02:00:00,0
1132,4031,1179.78,Online Purchase,Monterrey,2024-02-17 03:00:00,0
1133,1068,1731.97,ATM Withdrawal,Tijuana,2024-02-17 04:00:00,1
1134,3593,160.22,Wire Transfer,Cancun,2024-02-17 05:00:00,0
1135,4845,4807.85,POS Payment,Mexico City,2024-02-17 06:00:00,1
1136,3100,3342.66,ATM Withdrawal,Guadalajara,2024-02-17 07:00:00,1
1137,2473,4666.69,ATM Withdrawal,Mexico City,2024-02-17 08:00:00,1
1138,1204,1334.83,ATM Withdrawal,Tijuana,2024-02-17 09:00:00,1
1139,3173,3061.2,POS Payment,Tijuana,2024-02-17 10:00:00,0
1140,4818,3395.71,POS Payment,Mexico City,2024-02-17 11:00:00,0
1141,1042,1594.57,Online Purchase,Cancun,2024-02-17 12:00:00,1
1142,4823,4242.07,Online Purchase,Cancun,2024-02-17 13:00:00,0
1143,2906,4736.34,Online Purchase,Guadalajara,2024-02-17 14:00:00,1
1144,3158,4425.43,ATM Withdrawal,Guadalajara,2024-02-17 15:00:00,1
1145,1760,3697.94,Wire Transfer,Monterrey,2024-02-17 16:00:00,0
1146,4734,1394.55,ATM Withdrawal,Monterrey,2024-02-17 17:00:00,0
1147,4254,1415.26,Online Purchase,Guadalajara,2024-02-17 18:00:00,0
1148,3895,4817.17,Wire Transfer,Monterrey,2024-02-17 19:00:00,1
1149,3142,61.32,POS Payment,Mexico City,2024-02-17 20:00:00,0
1150,2994,3583.09,Online Purchase,Cancun,2024-02-17 21:00:00,0
1151,4445,3534.17,Wire Transfer,Monterrey,2024-02-17 22:00:00,0
1152,2935,3117.22,ATM Withdrawal,Monterrey,2024-02-17 23:00:00,0
1153,4591,4950.64,POS Payment,Mexico City,2024-02-18 00:00:00,1
1154,1899,1566.28,POS Payment,Tijuana,2024-02-18 01:00:00,0
1155,1359,1706.46,ATM Withdrawal,Guadalajara,2024-02-18 02:00:00,1
1156,3947,403.91,Wire Transfer,Mexico City,2024-02-18 03:00:00,0
1157,2719,2219.56,POS Payment,Tijuana,2024-02-18 04:00:00,0
1158,1280,1312.63,ATM Withdrawal,Mexico City,2024-02-18 05:00:00,1
1159,4266,1723.5,Online Purchase,Cancun,2024-02-18 06:00:00,0
1160,2887,4174.51,Wire Transfer,Mexico City,2024-02-18 07:00:00,1
1161,4266,4678.07,Online Purchase,Mexico City,2024-02-18 08:00:00,1
1162,1666,936.81,Online Purchase,Cancun,2024-02-18 09:00:00,1
1163,1092,1868.82,POS Payment,Guadalajara,2024-02-18 10:00:00,0
1164,1671,4643.87,Wire Transfer,Tijuana,2024-02-18 11:00:00,1
1165,2969,318.42,ATM Withdrawal,Monterrey,2024-02-18 12:00:00,0
1166,1060,470.88,Online Purchase,Guadalajara,2024-02-18 13:00:00,0
1167,3681,822.33,Online Purchase,Mexico City,2024-02-18 14:00:00,0
1168,4122,2980.11,Online Purchase,Monterrey,2024-02-18 15:00:00,0
1169,4474,760.86,Online Purchase,Cancun,2024-02-18 16:00:00,0
1170,4860,4840.7,Wire Transfer,Guadalajara,2024-02-18 17:00:00,0
1171,2028,2239.11,Online Purchase,Tijuana,2024-02-18 18:00:00,0
1172,2489,2512.57,ATM Withdrawal,Guadalajara,2024-02-18 19:00:00,0
1173,1603,1240.83,Online Purchase,Guadalajara,2024-02-18 20:00:00,1
1174,1681,2360.09,POS Payment,Monterrey,2024-02-18 21:00:00,0
1175,4900,3312.95,Online Purchase,Cancun,2024-02-18 22:00:00,0
1176,3581,3758.37,Online Purchase,Cancun,2024-02-18 23:00:00,1
1177,2428,3771.8,Online Purchase,Guadalajara,2024-02-19 00:00:00,0
1178,3885,2893.68,ATM Withdrawal,Cancun,2024-02-19 01:00:00,1
1179,4584,4522.76,ATM Withdrawal,Monterrey,2024-02-19 02:00:00,1
1180,3692,4088.87,ATM Withdrawal,Monterrey,2024-02-19 03:00:00,1
1181,3280,3787.67,ATM Withdrawal,Tijuana,2024-02-19 04:00:00,1
1182,1523,287.47,Online Purchase,Cancun,2024-02-19 05:00:00,0
1183,3393,44.32,ATM Withdrawal,Tijuana,2024-02-19 06:00:00,1
1184,4117,1070.11,ATM Withdrawal,Mexico City,2024-02-19 07:00:00,1
1185,3593,3320.98,Online Purchase,Monterrey,2024-02-19 08:00:00,0
1186,2968,2061.88,Online Purchase,Guadalajara,2024-02-19 09:00:00,0
1187,2101,2018.01,Online Purchase,Monterrey,2024-02-19 10:00:00,0
1188,2753,4424.09,Online Purchase,Mexico City,2024-02-19 11:00:00,1
1189,2836,4478.86,Wire Transfer,Guadalajara,2024-02-19 12:00:00,0
1190,4994,4546.78,Online Purchase,Cancun,2024-02-19 13:00:00,0
1191,4144,1576.25,Online Purchase,Cancun,2024-02-19 14:00:00,1
1192,3841,3458.37,Online Purchase,Monterrey,2024-02-19 15:00:00,0
1193,3296,1365.45,POS Payment,Guadalajara,2024-02-19 16:00:00,0
1194,3094,961.14,POS Payment,Guadalajara,2024-02-19 17:00:00,0
1195,2144,931.32,Online Purchase,Tijuana,2024-02-19 18:00:00,0
1196,3261,1717.12,Online Purchase,Mexico City,2024-02-19 19:00:00,0
1197,3286,2155.49,Online Purchase,Cancun,2024-02-19 20:00:00,0
1198,2079,4156.44,ATM Withdrawal,Monterrey,2024-02-19 21:00:00,1
1199,3397,608.26,Online Purchase,Guadalajara,2024-02-19 22:00:00,0
1200,1106,3677.28,Wire Transfer,Cancun,2024-02-19 23:00:00,0
1201,3878,2661.96,ATM Withdrawal,Monterrey,2024-02-20 00:00:00,1
1202,1047,1446.85,POS Payment,Cancun,2024-02-20 01:00:00,0
1203,4644,2469.17,Online Purchase,Monterrey,2024-02-20 02:00:00,0
1204,1336,1506.71,POS Payment,Cancun,2024-02-20 03:00:00,0
1205,2049,2984.45,Wire Transfer,Tijuana,2024-02-20 04:00:00,0
1206,3851,2174.88,Online Purchase,Mexico City,2024-02-20 05:00:00,0
1207,2280,830.38,Online Purchase,Cancun,2024-02-20 06:00:00,0
1208,3055,591.75,Online Purchase,Mexico City,2024-02-20 07:00:00,1
1209,1624,2738.01,Online Purchase,Cancun,2024-02-20 08:00:00,0
1210,2890,4513.04,Online Purchase,Guadalajara,2024-02-20 09:00:00,1
1211,2276,1726.35,ATM Withdrawal,Tijuana,2024-02-20 10:00:00,1
1212,2715,3667.67,ATM Withdrawal,Tijuana,2024-02-20 11:00:00,1
1213,3766,3296.72,POS Payment,Mexico City,2024-02-20 12:00:00,0
1214,1302,4658.46,Online Purchase,Guadalajara,2024-02-20 13:00:00,0
1215,1638,4106.7,POS Payment,Monterrey,2024-02-20 14:00:00,1
1216,1055,2837.36,Online Purchase,Tijuana,2024-02-20 15:00:00,0
1217,1725,3288.58,Wire Transfer,Guadalajara,2024-02-20 16:00:00,0
1218,1525,4492.95,Online Purchase,Guadalajara,2024-02-20 17:00:00,1
1219,1473,2003.6,Online Purchase,Mexico City,2024-02-20 18:00:00,0
1220,1027,1640.71,POS Payment,Guadalajara,2024-02-20 19:00:00,0
1221,3125,63.95,Online Purchase,Guadalajara,2024-02-20 20:00:00,0
1222,4287,4134.49,Wire Transfer,Monterrey,2024-02-20 21:00:00,1
1223,4457,4006.89,ATM Withdrawal,Mexico City,2024-02-20 22:00:00,1
1224,1364,531.23,ATM Withdrawal,Mexico City,2024-02-20 23:00:00,1
1225,3713,2888.52,ATM Withdrawal,Guadalajara,2024-02-21 00:00:00,1
1226,1525,2325.27,Wire Transfer,Monterrey,2024-02-21 01:00:00,0
1227,3746,602.36,Online Purchase,Cancun,2024-02-21 02:00:00,0
1228,2335,4903.04,Wire Transfer,Tijuana,2024-02-21 03:00:00,1
1229,1882,1081.33,POS Payment,Mexico City,2024-02-21 04:00:00,0
1230,2030,345.5,Online Purchase,Monterrey,2024-02-21 05:00:00,0
1231,2026,2978.29,Online Purchase,Monterrey,2024-02-21 06:00:00,0
1232,2646,3696.94,Wire Transfer,Guadalajara,2024-02-21 07:00:00,1
1233,1918,171.89,ATM Withdrawal,Tijuana,2024-02-21 08:00:00,1
1234,3797,3297.0,ATM Withdrawal,Mexico City,2024-02-21 09:00:00,0
1235,3410,2666.14,Online Purchase,Cancun,2024-02-21 10:00:00,0
1236,2774,525.29,ATM Withdrawal,Guadalajara,2024-02-21 11:00:00,0
1237,2531,870.89,Online Purchase,Mexico City,2024-02-21 12:00:00,1
1238,4345,2844.19,ATM Withdrawal,Mexico City,2024-02-21 13:00:00,0
1239,4577,1488.82,Wire Transfer,Monterrey,2024-02-21 14:00:00,0
1240,3853,4692.2,Online Purchase,Tijuana,2024-02-21 15:00:00,0
1241,3786,4095.51,ATM Withdrawal,Cancun,2024-02-21 16:00:00,1
1242,2906,4918.0,POS Payment,Tijuana,2024-02-21 17:00:00,1
1243,4086,1305.76,Wire Transfer,Monterrey,2024-02-21 18:00:00,0
1244,2215,4848.92,POS Payment,Cancun,2024-02-21 19:00:00,1
1245,2654,2161.86,ATM Withdrawal,Cancun,2024-02-21 20:00:00,0
1246,1484,1744.12,Wire Transfer,Guadalajara,2024-02-21 21:00:00,0
1247,3075,261.24,Online Purchase,Cancun,2024-02-21 22:00:00,0
1248,1713,273.3,Online Purchase,Mexico City,2024-02-21 23:00:00,0
1249,2062,3463.14,Online Purchase,Tijuana,2024-02-22 00:00:00,0
1250,2976,2295.07,ATM Withdrawal,Tijuana,2024-02-22 01:00:00,1
1251,2296,1140.34,POS Payment,Guadalajara,2024-02-22 02:00:00,0
1252,2254,3073.71,Online Purchase,Cancun,2024-02-22 03:00:00,0
1253,3133,1271.76,Wire Transfer,Monterrey,2024-02-22 04:00:00,0
1254,4545,2892.38,Wire Transfer,Mexico City,2024-02-22 05:00:00,0
1255,1125,1802.45,ATM Withdrawal,Guadalajara,2024-02-22 06:00:00,1
1256,3859,4119.53,Online Purchase,Cancun,2024-02-22 07:00:00,0
1257,1536,4105.27,ATM Withdrawal,Monterrey,2024-02-22 08:00:00,1
1258,3192,2391.98,Online Purchase,Cancun,2024-02-22 09:00:00,0
1259,4596,1760.59,Online Purchase,Guadalajara,2024-02-22 10:00:00,0
1260,4283,1819.17,POS Payment,Monterrey,2024-02-22 11:00:00,0
1261,3072,4030.52,Online Purchase,Monterrey,2024-02-22 12:00:00,1
1262,2603,1647.62,Online Purchase,Monterrey,2024-02-22 13:00:00,1
1263,4465,1053.21,POS Payment,Monterrey,2024-02-22 14:00:00,0
1264,1066,432.59,Online Purchase,Cancun,2024-02-22 15:00:00,0
1265,1232,2338.8,Wire Transfer,Monterrey,2024-02-22 16:00:00,0
1266,3156,2415.84,Online Purchase,Cancun,2024-02-22 17:00:00,1
1267,2169,4206.13,Online Purchase,Monterrey,2024-02-22 18:00:00,0
1268,3158,1113.98,Online Purchase,Monterrey,2024-02-22 19:00:00,0
1269,3275,1911.15,Online Purchase,Guadalajara,2024-02-22 20:00:00,0
1270,1110,4043.94,ATM Withdrawal,Cancun,2024-02-22 21:00:00,0
1271,2493,4119.88,Wire Transfer,Cancun,2024-02-22 22:00:00,1
1272,3081,1929.21,ATM Withdrawal,Tijuana,2024-02-22 23:00:00,1
1273,1622,2301.03,POS Payment,Guadalajara,2024-02-23 00:00:00,0
1274,4847,1523.4,Online Purchase,Cancun,2024-02-23 01:00:00,0
1275,4440,4663.45,ATM Withdrawal,Guadalajara,2024-02-23 02:00:00,1
1276,3795,602.03,ATM Withdrawal,Guadalajara,2024-02-23 03:00:00,1
1277,3642,4669.41,POS Payment,Guadalajara,2024-02-23 04:00:00,0
1278,4625,3422.49,Online Purchase,Mexico City,2024-02-23 05:00:00,0
1279,3472,2662.55,ATM Withdrawal,Cancun,2024-02-23 06:00:00,1
1280,3660,172.97,POS Payment,Guadalajara,2024-02-23 07:00:00,0
1281,2541,2383.22,Online Purchase,Mexico City,2024-02-23 08:00:00,0
1282,3739,2044.66,POS Payment,Mexico City,2024-02-23 09:00:00,0
1283,2305,814.48,Online Purchase,Monterrey,2024-02-23 10:00:00,0
1284,4391,3285.48,Wire Transfer,Monterrey,2024-02-23 11:00:00,0
1285,2761,4856.04,POS Payment,Cancun,2024-02-23 12:00:00,0
1286,4514,2815.32,Wire Transfer,Monterrey,2024-02-23 13:00:00,0
1287,2975,3576.62,ATM Withdrawal,Cancun,2024-02-23 14:00:00,1
1288,3362,351.57,Online Purchase,Mexico City,2024-02-23 15:00:00,0
1289,1876,2094.16,POS Payment,Mexico City,2024-02-23 16:00:00,0
1290,2989,590.63,ATM Withdrawal,Cancun,2024-02-23 17:00:00,1
1291,4812,3067.85,Online Purchase,Monterrey,2024-02-23 18:00:00,0
1292,4448,4693.03,Wire Transfer,Monterrey,2024-02-23 19:00:00,1
1293,2312,3312.27,ATM Withdrawal,Cancun,2024-02-23 20:00:00,0
1294,2460,393.25,Online Purchase,Tijuana,2024-02-23 21:00:00,0
1295,3709,1779.78,Online Purchase,Monterrey,2024-02-23 22:00:00,0
1296,3324,2757.81,Online Purchase,Guadalajara,2024-02-23 23:00:00,1
1297,2733,2022.01,ATM Withdrawal,Monterrey,2024-02-24 00:00:00,1
1298,2605,4169.88,Wire Transfer,Tijuana,2024-02-24 01:00:00,0
1299,2526,4075.21,ATM Withdrawal,Mexico City,2024-02-24 02:00:00,1
1300,3671,3063.04,POS Payment,Mexico City,2024-02-24 03:00:00,0
1301,3563,1873.56,POS Payment,Mexico City,2024-02-24 04:00:00,0
1302,4421,1284.13,Wire Transfer,Monterrey,2024-02-24 05:00:00,0
1303,3890,538.31,Online Purchase,Mexico City,2024-02-24 06:00:00,0
1304,4517,1780.94,Wire Transfer,Tijuana,2024-02-24 07:00:00,0
1305,4901,2071.73,ATM Withdrawal,Tijuana,2024-02-24 08:00:00,1
1306,3397,3382.36,ATM Withdrawal,Monterrey,2024-02-24 09:00:00,1
1307,2630,3294.22,Wire Transfer,Guadalajara,2024-02-24 10:00:00,1
1308,4735,359.84,Online Purchase,Monterrey,2024-02-24 11:00:00,0
1309,3870,1982.34,POS Payment,Mexico City,2024-02-24 12:00:00,0
1310,2160,917.08,Online Purchase,Monterrey,2024-02-24 13:00:00,0
1311,1758,792.5,Wire Transfer,Tijuana,2024-02-24 14:00:00,0
1312,3946,4138.24,Online Purchase,Monterrey,2024-02-24 15:00:00,1
1313,1242,219.16,POS Payment,Monterrey,2024-02-24 16:00:00,0
1314,3590,2101.72,Online Purchase,Guadalajara,2024-02-24 17:00:00,0
1315,2063,849.34,Online Purchase,Tijuana,2024-02-24 18:00:00,0
1316,1228,4397.86,Online Purchase,Cancun,2024-02-24 19:00:00,1
1317,3595,2789.63,Online Purchase,Cancun,2024-02-24 20:00:00,0
1318,1919,1164.59,Online Purchase,Tijuana,2024-02-24 21:00:00,0
1319,2246,2517.11,ATM Withdrawal,Cancun,2024-02-24 22:00:00,1
1320,1005,3660.12,ATM Withdrawal,Mexico City,2024-02-24 23:00:00,1
1321,4393,4791.01,Online Purchase,Cancun,2024-02-25 00:00:00,0
1322,1467,1110.03,Online Purchase,Mexico City,2024-02-25 01:00:00,0
1323,2755,4432.05,POS Payment,Tijuana,2024-02-25 02:00:00,1
1324,1074,4672.18,Wire Transfer,Cancun,2024-02-25 03:00:00,1
1325,1003,4582.94,Wire Transfer,Cancun,2024-02-25 04:00:00,0
1326,2870,3180.72,Wire Transfer,Mexico City,2024-02-25 05:00:00,0
1327,1645,3152.81,Online Purchase,Mexico City,2024-02-25 06:00:00,0
1328,1117,2022.02,Online Purchase,Monterrey,2024-02-25 07:00:00,0
1329,3928,3764.47,Online Purchase,Guadalajara,2024-02-25 08:00:00,0
1330,2629,2661.16,POS Payment,Cancun,2024-02-25 09:00:00,0
1331,3551,3390.42,POS Payment,Guadalajara,2024-02-25 10:00:00,0
1332,3021,2148.0,ATM Withdrawal,Guadalajara,2024-02-25 11:00:00,1
1333,1946,3660.17,Online Purchase,Cancun,2024-02-25 12:00:00,0
1334,3621,4124.11,Online Purchase,Mexico City,2024-02-25 13:00:00,0
1335,2464,740.72,Online Purchase,Monterrey,2024-02-25 14:00:00,0
1336,1193,4166.32,ATM Withdrawal,Tijuana,2024-02-25 15:00:00,1
1337,1846,2706.08,Online Purchase,Cancun,2024-02-25 16:00:00,0
1338,3762,4224.88,POS Payment,Cancun,2024-02-25 17:00:00,1
1339,2415,2162.2,Online Purchase,Tijuana,2024-02-25 18:00:00,0
1340,4097,1901.41,POS Payment,Guadalajara,2024-02-25 19:00:00,0
1341,2458,4576.15,Wire Transfer,Monterrey,2024-02-25 20:00:00,1
1342,3220,1263.33,Wire Transfer,Guadalajara,2024-02-25 21:00:00,0
1343,4371,4222.62,Wire Transfer,Tijuana,2024-02-25 22:00:00,1
1344,2668,2425.26,Wire Transfer,Tijuana,2024-02-25 23:00:00,0
1345,3373,2575.34,Wire Transfer,Monterrey,2024-02-26 00:00:00,0
1346,2433,1549.26,Wire Transfer,Tijuana,2024-02-26 01:00:00,0
1347,2141,2869.48,ATM Withdrawal,Tijuana,2024-02-26 02:00:00,1
1348,3883,1632.8,POS Payment,Monterrey,2024-02-26 03:00:00,1
1349,2810,205.95,Wire Transfer,Cancun,2024-02-26 04:00:00,0
1350,1723,1367.27,Wire Transfer,Guadalajara,2024-02-26 05:00:00,0
1351,1224,41.83,POS Payment,Cancun,2024-02-26 06:00:00,0
1352,1531,4891.99,Online Purchase,Cancun,2024-02-26 07:00:00,1
1353,1112,4829.08,Online Purchase,Guadalajara,2024-02-26 08:00:00,0
1354,3187,1981.82,ATM Withdrawal,Cancun,2024-02-26 09:00:00,1
1355,1558,3644.57,ATM Withdrawal,Monterrey,2024-02-26 10:00:00,0
1356,3048,1735.57,POS Payment,Guadalajara,2024-02-26 11:00:00,0
1357,3137,3358.75,ATM Withdrawal,Mexico City,2024-02-26 12:00:00,1
1358,1653,4029.1,ATM Withdrawal,Cancun,2024-02-26 13:00:00,1
1359,1319,4734.31,ATM Withdrawal,Tijuana,2024-02-26 14:00:00,1
1360,2573,2007.06,Online Purchase,Guadalajara,2024-02-26 15:00:00,0
1361,2828,3918.66,Wire Transfer,Mexico City,2024-02-26 16:00:00,0
1362,2917,1336.98,POS Payment,Tijuana,2024-02-26 17:00:00,0
1363,1138,4951.76,Online Purchase,Mexico City,2024-02-26 18:00:00,1
1364,4582,138.59,ATM Withdrawal,Cancun,2024-02-26 19:00:00,1
1365,4939,3021.61,ATM Withdrawal,Tijuana,2024-02-26 20:00:00,1
1366,3892,3300.93,Online Purchase,Cancun,2024-02-26 21:00:00,1
1367,3026,3443.35,Online Purchase,Tijuana,2024-02-26 22:00:00,0
1368,3306,610.73,POS Payment,Guadalajara,2024-02-26 23:00:00,1
1369,4744,4693.26,Online Purchase,Monterrey,2024-02-27 00:00:00,0
1370,1901,914.1,Online Purchase,Monterrey,2024-02-27 01:00:00,0
1371,1689,3117.54,Online Purchase,Mexico City,2024-02-27 02:00:00,0
1372,3039,1121.15,Wire Transfer,Tijuana,2024-02-27 03:00:00,0
1373,1009,1543.01,Wire Transfer,Cancun,2024-02-27 04:00:00,0
1374,1260,2736.83,Wire Transfer,Guadalajara,2024-02-27 05:00:00,0
1375,2942,2091.8,Online Purchase,Guadalajara,2024-02-27 06:00:00,0
1376,2673,809.53,POS Payment,Guadalajara,2024-02-27 07:00:00,0
1377,3219,862.97,Online Purchase,Monterrey,2024-02-27 08:00:00,0
1378,3945,2096.54,Online Purchase,Cancun,2024-02-27 09:00:00,0
1379,3060,3788.84,ATM Withdrawal,Guadalajara,2024-02-27 10:00:00,1
1380,2191,4490.84,Online Purchase,Guadalajara,2024-02-27 11:00:00,0
1381,4713,429.8,POS Payment,Mexico City,2024-02-27 12:00:00,0
1382,2619,1971.59,POS Payment,Tijuana,2024-02-27 13:00:00,0
1383,1320,510.23,Online Purchase,Tijuana,2024-02-27 14:00:00,0
1384,2342,92.8,POS Payment,Tijuana,2024-02-27 15:00:00,0
1385,2636,3311.98,Wire Transfer,Mexico City,2024-02-27 16:00:00,1
1386,3376,3016.22,POS Payment,Monterrey,2024-02-27 17:00:00,0
1387,3832,823.47,Online Purchase,Mexico City,2024-02-27 18:00:00,0
1388,3824,1176.73,ATM Withdrawal,Guadalajara,2024-02-27 19:00:00,1
1389,2994,128.3,Online Purchase,Cancun,2024-02-27 20:00:00,0
1390,3958,4176.39,POS Payment,Guadalajara,2024-02-27 21:00:00,0
1391,2943,4873.71,Online Purchase,Guadalajara,2024-02-27 22:00:00,1
1392,4621,685.94,ATM Withdrawal,Cancun,2024-02-27 23:00:00,0
1393,3038,1165.06,Online Purchase,Tijuana,2024-02-28 00:00:00,0
1394,4490,4343.36,Online Purchase,Mexico City,2024-02-28 01:00:00,1
1395,4677,4633.05,Wire Transfer,Monterrey,2024-02-28 02:00:00,0
1396,2118,2103.94,POS Payment,Guadalajara,2024-02-28 03:00:00,0
1397,4888,262.61,Wire Transfer,Guadalajara,2024-02-28 04:00:00,0
1398,2604,206.57,POS Payment,Monterrey,2024-02-28 05:00:00,0
1399,3365,2874.01,Online Purchase,Mexico City,2024-02-28 06:00:00,0
1400,1235,1970.55,ATM Withdrawal,Guadalajara,2024-02-28 07:00:00,0
1401,2969,152.98,ATM Withdrawal,Monterrey,2024-02-28 08:00:00,1
1402,1333,2920.43,Online Purchase,Guadalajara,2024-02-28 09:00:00,0
1403,2908,66.4,ATM Withdrawal,Tijuana,2024-02-28 10:00:00,0
1404,1375,3938.99,Wire Transfer,Tijuana,2024-02-28 11:00:00,0
1405,4530,1539.1,ATM Withdrawal,Guadalajara,2024-02-28 12:00:00,1
1406,2160,210.89,Wire Transfer,Guadalajara,2024-02-28 13:00:00,0
1407,3635,2945.88,ATM Withdrawal,Tijuana,2024-02-28 14:00:00,0
1408,2570,1994.45,Online Purchase,Guadalajara,2024-02-28 15:00:00,0
1409,3560,4869.26,Online Purchase,Mexico City,2024-02-28 16:00:00,0
1410,2319,2725.55,ATM Withdrawal,Mexico City,2024-02-28 17:00:00,1
1411,4391,1383.44,Online Purchase,Cancun,2024-02-28 18:00:00,0
1412,3965,3550.1,Online Purchase,Mexico City,2024-02-28 19:00:00,0
1413,4643,1364.75,ATM Withdrawal,Guadalajara,2024-02-28 20:00:00,0
1414,2855,4522.17,ATM Withdrawal,Guadalajara,2024-02-28 21:00:00,1
1415,2372,1879.86,Online Purchase,Monterrey,2024-02-28 22:00:00,1
1416,4911,2753.84,Wire Transfer,Mexico City,2024-02-28 23:00:00,0
1417,4850,262.36,Wire Transfer,Tijuana,2024-02-29 00:00:00,0
1418,1872,2136.34,Online Purchase,Tijuana,2024-02-29 01:00:00,0
1419,2252,4163.49,Wire Transfer,Cancun,2024-02-29 02:00:00,0
1420,3317,4030.19,Wire Transfer,Monterrey,2024-02-29 03:00:00,1
1421,2851,1129.35,Wire Transfer,Tijuana,2024-02-29 04:00:00,0
